pr_url,index,accepted,red_flags,green_flags,error,prompt_tokens,completion_tokens,total_tokens
https://github.com/mui/material-ui/pull/28735,211,no,"['low_contributor_acceptance_rate', 'pr_not_aligned_with_issue']","['clear_pr_title', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue']",,7162,99,7261
https://github.com/mui/material-ui/pull/16072,212,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,8291,108,8399
https://github.com/mui/material-ui/pull/35047,213,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments', 'unresponsive_after_feedback']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'includes_test_cases']",,8217,120,8337
https://github.com/mui/material-ui/pull/14358,214,no,"['low_contributor_acceptance_rate', 'unclear_or_missing_pr_description', 'large_number_of_changed_lines']","['clear_alignment_with_issue', 'clear_pr_title', 'manageable_number_of_changed_lines']",,7205,112,7317
https://github.com/mui/material-ui/pull/37163,215,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,8635,112,8747
https://github.com/mui/material-ui/pull/5677,216,no,"['low_contributor_acceptance_rate', 'unresponsive_after_feedback', 'negative_sentiment_in_comments', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'clear_pr_description', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue']",,9407,139,9546
https://github.com/mui/material-ui/pull/24760,217,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_description', 'unresponsive_after_feedback']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,8627,122,8749
https://github.com/mui/material-ui/pull/19809,218,no,"['low_contributor_acceptance_rate', 'pr_not_aligned_with_issue', 'poor_code_quality', 'negative_sentiment_in_comments']","['clear_pr_title', 'manageable_number_of_changed_lines']",,7002,108,7110
https://github.com/pallets/flask/pull/4624,219,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,14943,106,15049
https://github.com/pallets/flask/pull/4666,220,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,12815,110,12925
https://github.com/pallets/flask/pull/2362,221,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,7575,108,7683
https://github.com/pallets/flask/pull/2223,222,no,"['low_contributor_acceptance_rate', 'unclear_or_missing_pr_description', 'negative_sentiment_in_comments']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,9217,128,9345
https://github.com/pallets/flask/pull/2939,223,no,"['low_contributor_acceptance_rate', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7018,134,7152
https://github.com/pallets/flask/pull/4935,224,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,8532,108,8640
https://github.com/pallets/flask/pull/5659,225,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines', 'clear_commit_message']",,8204,117,8321
https://github.com/pallets/flask/pull/2350,226,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,9228,108,9336
https://github.com/pallets/flask/pull/3985,227,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments']",,6877,87,6964
https://github.com/pallets/flask/pull/3434,228,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,8543,121,8664
https://github.com/pallets/flask/pull/2346,229,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7734,110,7844
https://github.com/pallets/flask/pull/4722,230,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,10953,92,11045
https://github.com/pallets/flask/pull/3235,231,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,9538,108,9646
https://github.com/pallets/flask/pull/3391,232,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,8798,110,8908
https://github.com/pallets/flask/pull/2592,233,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7123,119,7242
https://github.com/pallets/flask/pull/1766,234,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments']",,8914,87,9001
https://github.com/pallets/flask/pull/4779,235,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,8393,121,8514
https://github.com/pallets/flask/pull/3923,236,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10870,139,11009
https://github.com/pallets/flask/pull/2089,237,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,6527,99,6626
https://github.com/pallets/flask/pull/4998,238,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7715,92,7807
https://github.com/pallets/flask/pull/4579,239,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,10291,119,10410
https://github.com/pallets/flask/pull/1450,240,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,6650,112,6762
https://github.com/pallets/flask/pull/4412,241,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,8973,83,9056
https://github.com/pallets/flask/pull/4577,242,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,12099,98,12197
https://github.com/pallets/flask/pull/3916,243,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,6381,92,6473
https://github.com/pallets/flask/pull/4055,244,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,8122,130,8252
https://github.com/pallets/flask/pull/1532,245,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments']",,6320,86,6406
https://github.com/pallets/flask/pull/3456,246,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7125,119,7244
https://github.com/pallets/flask/pull/4318,247,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,6828,94,6922
https://github.com/pallets/flask/pull/4350,248,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,7143,76,7219
https://github.com/pallets/flask/pull/4576,249,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,8720,119,8839
https://github.com/pallets/flask/pull/4342,250,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,6911,121,7032
https://github.com/pallets/flask/pull/4881,251,no,['negative_sentiment_in_comments'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,6771,115,6886
https://github.com/pallets/flask/pull/1028,252,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7481,121,7602
https://github.com/pallets/flask/pull/5200,253,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,8241,119,8360
https://github.com/pallets/flask/pull/4651,254,yes,['pr_not_aligned_with_issue'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,6278,79,6357
https://github.com/pallets/flask/pull/3693,255,no,"['poor_code_quality', 'unclear_or_missing_commit_messages', 'large_number_of_changed_lines', 'solution_incorrect_or_inefficient']","['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description']",,10583,128,10711
https://github.com/pallets/flask/pull/4407,256,no,['pr_not_aligned_with_issue'],"['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'includes_test_cases', 'good_code_quality']",,8219,115,8334
https://github.com/pallets/flask/pull/3238,257,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,6145,86,6231
https://github.com/pallets/flask/pull/3942,258,no,"['fails_tests', 'breaks_compatibility', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title']",,6759,112,6871
https://github.com/pallets/flask/pull/1873,259,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_description', 'low_contributor_acceptance_rate', 'negative_sentiment_in_comments']","['manageable_number_of_changed_lines', 'clear_pr_title']",,6605,112,6717
https://github.com/pallets/flask/pull/300,260,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_description', 'low_contributor_acceptance_rate']","['manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'responsive_to_feedback']",,6324,119,6443
https://github.com/pallets/flask/pull/5544,261,no,"['low_contributor_acceptance_rate', 'negative_sentiment_in_comments', 'solution_incorrect_or_inefficient', 'overengineered_solution']","['clear_pr_title', 'clear_alignment_with_issue', 'manageable_number_of_changed_lines']",,8210,119,8329
https://github.com/pallets/flask/pull/1404,262,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines']",,7193,108,7301
https://github.com/pallets/flask/pull/3458,263,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,6829,122,6951
https://github.com/pallets/flask/pull/1584,264,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments', 'unclear_or_missing_pr_description']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,7368,121,7489
https://github.com/pallets/flask/pull/4158,265,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7624,119,7743
https://github.com/pallets/flask/pull/2262,266,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'responsive_to_feedback']",,6929,88,7017
https://github.com/pallets/flask/pull/5705,267,no,"['low_contributor_acceptance_rate', 'large_number_of_changed_lines', 'negative_sentiment_in_comments', 'solution_incorrect_or_inefficient', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description']",,13578,129,13707
https://github.com/pallets/flask/pull/2425,268,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,6749,108,6857
https://github.com/pallets/flask/pull/4202,269,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,6695,106,6801
https://github.com/pallets/flask/pull/2463,270,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'includes_test_cases']",,7617,117,7734
https://github.com/react-hook-form/react-hook-form/pull/7938,271,no,"['unresponsive_after_feedback', 'low_contributor_acceptance_rate']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,6988,116,7104
https://github.com/react-hook-form/react-hook-form/pull/12194,272,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,19002,90,19092
https://github.com/react-hook-form/react-hook-form/pull/9758,273,no,"['unclear_or_missing_pr_description', 'large_number_of_changed_lines']","['clear_pr_title', 'high_contributor_acceptance_rate', 'includes_test_cases', 'clear_alignment_with_issue', 'good_code_quality']",,23811,116,23927
https://github.com/react-hook-form/react-hook-form/pull/7781,274,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10979,106,11085
https://github.com/react-hook-form/react-hook-form/pull/457,275,no,"['low_contributor_acceptance_rate', 'solution_incorrect_or_inefficient']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines']",,6396,87,6483
https://github.com/react-hook-form/react-hook-form/pull/1106,276,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,7775,139,7914
https://github.com/react-hook-form/react-hook-form/pull/3334,277,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,8059,110,8169
https://github.com/react-hook-form/react-hook-form/pull/4402,278,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments']",,6354,106,6460
https://github.com/react-hook-form/react-hook-form/pull/11353,279,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,8717,110,8827
https://github.com/react-hook-form/react-hook-form/pull/2586,280,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'positive_sentiment_in_comments']",,9682,97,9779
https://github.com/react-hook-form/react-hook-form/pull/161,281,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,7451,121,7572
https://github.com/react-hook-form/react-hook-form/pull/12295,282,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,7086,106,7192
https://github.com/react-hook-form/react-hook-form/pull/2789,283,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description']",,19202,103,19305
https://github.com/react-hook-form/react-hook-form/pull/12689,284,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,7111,110,7221
https://github.com/react-hook-form/react-hook-form/pull/10881,285,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,6665,92,6757
https://github.com/react-hook-form/react-hook-form/pull/2300,286,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,7502,101,7603
https://github.com/react-hook-form/react-hook-form/pull/3145,287,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7578,110,7688
https://github.com/react-hook-form/react-hook-form/pull/11355,288,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,7119,121,7240
https://github.com/react-hook-form/react-hook-form/pull/2263,289,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,6936,101,7037
https://github.com/react-hook-form/react-hook-form/pull/12743,290,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,7145,85,7230
https://github.com/react-hook-form/react-hook-form/pull/1033,291,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7255,119,7374
https://github.com/react-hook-form/react-hook-form/pull/10328,292,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7613,98,7711
https://github.com/react-hook-form/react-hook-form/pull/1407,293,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate', 'unclear_or_missing_pr_description']","['clear_pr_title', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,7154,112,7266
https://github.com/react-hook-form/react-hook-form/pull/2085,294,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,8138,110,8248
https://github.com/react-hook-form/react-hook-form/pull/8608,295,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments', 'unclear_or_missing_pr_description', 'solution_incorrect_or_inefficient']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,7462,133,7595
https://github.com/react-hook-form/react-hook-form/pull/10505,296,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,7079,101,7180
https://github.com/react-hook-form/react-hook-form/pull/11801,297,no,"['large_number_of_changed_lines', 'low_contributor_acceptance_rate', 'unresponsive_after_feedback', 'negative_sentiment_in_comments']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines']",,32395,131,32526
https://github.com/react-hook-form/react-hook-form/pull/1091,298,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality', 'high_contributor_acceptance_rate']",,7115,110,7225
https://github.com/react-hook-form/react-hook-form/pull/12505,299,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,10418,117,10535
