pr_url,index,accepted,red_flags,green_flags,error,prompt_tokens,completion_tokens,total_tokens
https://github.com/mui/material-ui/pull/15953,207,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,14798,119,14917
https://github.com/mui/material-ui/pull/11861,208,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",,14410,99,14509
https://github.com/mui/material-ui/pull/39600,209,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,16246,130,16376
https://github.com/mui/material-ui/pull/4595,210,no,"['low_contributor_acceptance_rate', 'unclear_or_missing_pr_description', 'missing_or_inadequate_test_cases']","['clear_pr_title', 'clear_alignment_with_issue', 'manageable_number_of_changed_lines']",,15071,113,15184
https://github.com/mui/material-ui/pull/28735,211,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate']","['clear_pr_title', 'manageable_number_of_changed_lines']",,14663,88,14751
https://github.com/mui/material-ui/pull/16072,212,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments']",,15792,119,15911
https://github.com/mui/material-ui/pull/35047,213,no,"['unclear_or_missing_pr_description', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title']",,15718,120,15838
https://github.com/mui/material-ui/pull/14358,214,no,"['low_contributor_acceptance_rate', 'unclear_or_missing_pr_description', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,14706,120,14826
https://github.com/mui/material-ui/pull/37163,215,yes,"['missing_or_inadequate_test_cases', 'unclear_or_missing_pr_description']","['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments', 'high_contributor_acceptance_rate']",,16136,133,16269
https://github.com/mui/material-ui/pull/5677,216,no,"['low_contributor_acceptance_rate', 'unresponsive_after_feedback', 'breaks_compatibility', 'unclear_or_missing_pr_description']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,16908,136,17044
https://github.com/mui/material-ui/pull/24760,217,no,"['missing_or_inadequate_test_cases', 'unclear_or_missing_pr_description', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,16128,134,16262
https://github.com/mui/material-ui/pull/19809,218,no,"['low_contributor_acceptance_rate', 'missing_or_inadequate_test_cases', 'unclear_or_missing_pr_description', 'poor_code_quality', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_alignment_with_issue', 'manageable_number_of_changed_lines']",,14503,134,14637
https://github.com/pallets/flask/pull/4624,219,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,22444,119,22563
https://github.com/pallets/flask/pull/4666,220,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,20316,110,20426
https://github.com/pallets/flask/pull/2362,221,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,15076,119,15195
https://github.com/pallets/flask/pull/2223,222,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'responsive_to_feedback', 'good_code_quality']",,16718,124,16842
https://github.com/pallets/flask/pull/2939,223,yes,['low_contributor_acceptance_rate'],"['clear_pr_title', 'clear_pr_description', 'clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_commit_message']",,14519,113,14632
https://github.com/pallets/flask/pull/4935,224,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,16033,139,16172
https://github.com/pallets/flask/pull/5659,225,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,15705,116,15821
https://github.com/pallets/flask/pull/2350,226,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,16729,119,16848
https://github.com/pallets/flask/pull/3985,227,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,14378,110,14488
https://github.com/pallets/flask/pull/3434,228,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,16044,121,16165
https://github.com/pallets/flask/pull/2346,229,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,15235,119,15354
https://github.com/pallets/flask/pull/4722,230,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",,18454,110,18564
https://github.com/pallets/flask/pull/3235,231,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,17039,119,17158
https://github.com/pallets/flask/pull/3391,232,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,16299,110,16409
https://github.com/pallets/flask/pull/2592,233,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",,14624,110,14734
https://github.com/pallets/flask/pull/1766,234,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,16415,127,16542
https://github.com/pallets/flask/pull/4779,235,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'good_code_quality', 'responsive_to_feedback']",,15894,119,16013
https://github.com/pallets/flask/pull/3923,236,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,18371,130,18501
https://github.com/pallets/flask/pull/2089,237,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,14028,119,14147
https://github.com/pallets/flask/pull/4998,238,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,15216,110,15326
https://github.com/pallets/flask/pull/4579,239,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,17792,139,17931
https://github.com/pallets/flask/pull/1450,240,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'responsive_to_feedback', 'good_code_quality']",,14151,136,14287
https://github.com/pallets/flask/pull/4412,241,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,16474,118,16592
https://github.com/pallets/flask/pull/4577,242,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,19600,136,19736
https://github.com/pallets/flask/pull/3916,243,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,13882,92,13974
https://github.com/pallets/flask/pull/4055,244,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,15623,119,15742
https://github.com/pallets/flask/pull/1532,245,yes,['low_contributor_acceptance_rate'],"['clear_pr_title', 'clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments', 'clear_commit_message']",,13821,106,13927
https://github.com/pallets/flask/pull/3456,246,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,14626,117,14743
https://github.com/pallets/flask/pull/4318,247,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'responsive_to_feedback']",,14329,110,14439
https://github.com/pallets/flask/pull/4350,248,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",,14644,116,14760
https://github.com/pallets/flask/pull/4576,249,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,16221,117,16338
https://github.com/pallets/flask/pull/4342,250,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments']",,14412,112,14524
https://github.com/pallets/flask/pull/4881,251,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,14272,97,14369
https://github.com/pallets/flask/pull/1028,252,yes,['unclear_or_missing_commit_messages'],"['clear_pr_title', 'clear_pr_description', 'clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,14982,119,15101
https://github.com/pallets/flask/pull/5200,253,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,15742,126,15868
https://github.com/pallets/flask/pull/4651,254,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,13779,106,13885
https://github.com/pallets/flask/pull/3693,255,no,"['missing_or_inadequate_test_cases', 'large_number_of_changed_lines', 'unclear_or_missing_commit_messages', 'poor_code_quality', 'solution_incorrect_or_inefficient']","['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description']",,18084,142,18226
https://github.com/pallets/flask/pull/4407,256,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_commit_message']",,15720,127,15847
https://github.com/pallets/flask/pull/3238,257,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate']","['clear_pr_title', 'manageable_number_of_changed_lines', 'clear_commit_message']",,13646,97,13743
https://github.com/pallets/flask/pull/3942,258,no,"['missing_or_inadequate_test_cases', 'breaks_compatibility', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'clear_pr_title']",,14260,119,14379
https://github.com/pallets/flask/pull/1873,259,yes,['unclear_or_missing_commit_messages'],"['clear_pr_title', 'clear_pr_description', 'clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,14106,106,14212
https://github.com/pallets/flask/pull/300,260,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_description']","['manageable_number_of_changed_lines', 'responsive_to_feedback']",,13825,90,13915
https://github.com/pallets/flask/pull/1404,262,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate', 'unclear_or_missing_pr_description']","['manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,14694,110,14804
https://github.com/pallets/flask/pull/3458,263,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,14330,122,14452
https://github.com/pallets/flask/pull/1584,264,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments']",,14869,119,14988
https://github.com/pallets/flask/pull/4158,265,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'good_code_quality', 'responsive_to_feedback']",,15125,135,15260
https://github.com/pallets/flask/pull/2262,266,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'responsive_to_feedback', 'clear_commit_message']",,14430,108,14538
https://github.com/pallets/flask/pull/5705,267,no,"['pr_not_aligned_with_issue', 'missing_or_inadequate_test_cases', 'low_contributor_acceptance_rate', 'negative_sentiment_in_comments', 'large_number_of_changed_lines', 'unclear_or_missing_pr_description', 'poor_code_quality', 'solution_incorrect_or_inefficient']",['clear_pr_title'],,21079,146,21225
https://github.com/pallets/flask/pull/2425,268,no,"['unclear_or_missing_pr_description', 'solution_incorrect_or_inefficient']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,14250,129,14379
https://github.com/pallets/flask/pull/4202,269,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_description']","['clear_pr_title', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,14196,99,14295
https://github.com/pallets/flask/pull/2463,270,no,"['pr_not_aligned_with_issue', 'solution_incorrect_or_inefficient', 'unclear_or_missing_pr_description']","['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,15118,142,15260
https://github.com/react-hook-form/react-hook-form/pull/7938,271,no,"['unresponsive_after_feedback', 'unclear_or_missing_pr_description', 'low_contributor_acceptance_rate']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,14489,129,14618
https://github.com/react-hook-form/react-hook-form/pull/12194,272,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,26503,117,26620
https://github.com/react-hook-form/react-hook-form/pull/9758,273,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'responsive_to_feedback', 'good_code_quality']",,31312,135,31447
https://github.com/react-hook-form/react-hook-form/pull/7781,274,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,18480,130,18610
https://github.com/react-hook-form/react-hook-form/pull/457,275,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",,13897,116,14013
https://github.com/react-hook-form/react-hook-form/pull/1106,276,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,15276,121,15397
https://github.com/react-hook-form/react-hook-form/pull/3334,277,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,15560,110,15670
https://github.com/react-hook-form/react-hook-form/pull/4402,278,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments', 'clear_commit_message']",,13855,92,13947
https://github.com/react-hook-form/react-hook-form/pull/11353,279,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,16218,126,16344
https://github.com/react-hook-form/react-hook-form/pull/2586,280,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'includes_test_cases', 'positive_sentiment_in_comments']",,17183,128,17311
https://github.com/react-hook-form/react-hook-form/pull/161,281,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,14952,128,15080
https://github.com/react-hook-form/react-hook-form/pull/12295,282,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'responsive_to_feedback']",,14587,137,14724
https://github.com/react-hook-form/react-hook-form/pull/2789,283,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_commit_message', 'good_code_quality']",,26703,117,26820
https://github.com/react-hook-form/react-hook-form/pull/12689,284,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'good_code_quality']",,14612,117,14729
https://github.com/react-hook-form/react-hook-form/pull/10881,285,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'high_contributor_acceptance_rate']",,14166,92,14258
https://github.com/react-hook-form/react-hook-form/pull/2300,286,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'responsive_to_feedback']",,15003,121,15124
https://github.com/react-hook-form/react-hook-form/pull/3145,287,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",,15079,101,15180
https://github.com/react-hook-form/react-hook-form/pull/11355,288,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'good_code_quality']",,14620,138,14758
https://github.com/react-hook-form/react-hook-form/pull/2263,289,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,14437,101,14538
https://github.com/react-hook-form/react-hook-form/pull/12743,290,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_commit_message', 'good_code_quality']",,14646,127,14773
https://github.com/react-hook-form/react-hook-form/pull/1033,291,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,14756,119,14875
https://github.com/react-hook-form/react-hook-form/pull/10328,292,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,15114,122,15236
https://github.com/react-hook-form/react-hook-form/pull/1407,293,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'responsive_to_feedback', 'clear_commit_message', 'positive_sentiment_in_comments']",,14655,108,14763
https://github.com/react-hook-form/react-hook-form/pull/2085,294,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,15639,119,15758
https://github.com/react-hook-form/react-hook-form/pull/8608,295,no,"['unclear_or_missing_pr_description', 'unclear_or_missing_commit_messages', 'solution_incorrect_or_inefficient']","['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,14963,126,15089
https://github.com/react-hook-form/react-hook-form/pull/10505,296,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,14580,110,14690
https://github.com/react-hook-form/react-hook-form/pull/11801,297,no,"['large_number_of_changed_lines', 'unclear_or_missing_commit_messages', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'positive_sentiment_in_comments']",,39896,119,40015
https://github.com/react-hook-form/react-hook-form/pull/1091,298,no,"['missing_or_inadequate_test_cases', 'unclear_or_missing_pr_description']","['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,14616,111,14727
https://github.com/react-hook-form/react-hook-form/pull/12505,299,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_commit_message']",,17919,108,18027
