index,accepted,red_flags,green_flags,error
256,no,"['low_contributor_acceptance_rate', 'pr_not_aligned_with_issue']","['includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
257,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",
258,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
259,yes,[],"['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue', 'clear_pr_description']",
260,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_title', 'unclear_or_missing_pr_description']","['manageable_number_of_changed_lines', 'clear_commit_message']",
261,no,"['low_contributor_acceptance_rate', 'unclear_pr_description', 'unclear_commit_message', 'poor_code_quality', 'unresponsive_after_feedback', 'solution_incorrect_or_inefficient']","['clear_alignment_with_issue', 'good_code_quality', 'responsive_to_feedback']",
262,no,"['low_contributor_acceptance_rate', 'pr_not_aligned_with_issue']",['manageable_number_of_changed_lines'],
263,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'clear_pr_title', 'clear_pr_description', 'good_code_quality', 'manageable_number_of_changed_lines']",
264,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",
265,no,"['negative_sentiment_in_comments', 'solution_incorrect_or_inefficient', 'unresponsive_after_feedback']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'includes_test_cases', 'positive_sentiment_in_comments', 'responsive_to_feedback']",
266,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'responsive_to_feedback']",
267,no,"['low_contributor_acceptance_rate', 'large_number_of_changed_lines', 'unclear_or_missing_commit_messages', 'poor_code_quality']","['clear_alignment_with_issue', 'good_code_quality', 'clear_commit_message']",
268,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments', 'low_contributor_acceptance_rate']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",
269,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",
270,no,['pr_not_aligned_with_issue'],"['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'includes_test_cases']",
271,no,"['low_contributor_acceptance_rate', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_commit_message']",
272,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
273,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate']",
274,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",
275,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
276,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",
277,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_commit_message', 'good_code_quality']",
278,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",
279,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
280,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'good_code_quality', 'responsive_to_feedback']",
281,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",
282,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",
283,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
284,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'good_code_quality']",
285,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",
286,yes,['negative_sentiment_in_comments'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'includes_test_cases']",
287,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
288,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'good_code_quality', 'positive_sentiment_in_comments', 'responsive_to_feedback']",
289,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",
290,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'positive_sentiment_in_comments', 'high_contributor_acceptance_rate', 'good_code_quality', 'responsive_to_feedback', 'clear_commit_message']",
291,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
292,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
293,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",
294,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines']",
295,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_commit_message', 'high_contributor_acceptance_rate']",
296,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",
297,no,"['missing_or_inadequate_test_cases', 'fails_tests', 'breaks_compatibility', 'unclear_or_missing_commit_messages']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'good_code_quality']",
298,no,['pr_not_aligned_with_issue'],"['manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",
299,no,"['missing_or_inadequate_test_cases', 'break_breaks_compatibility']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description']",
