pr_url,index,accepted,red_flags,green_flags,error,prompt_tokens,completion_tokens,total_tokens
https://github.com/mui/material-ui/pull/38548,201,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,2293,90,2383
https://github.com/mui/material-ui/pull/37510,202,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_description']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,3190,110,3300
https://github.com/mui/material-ui/pull/23297,203,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_commit_message']",,7950,118,8068
https://github.com/mui/material-ui/pull/3640,204,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,1316,107,1423
https://github.com/mui/material-ui/pull/41928,205,no,"['pr_not_aligned_with_issue', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,2051,109,2160
https://github.com/mui/material-ui/pull/28242,206,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback', 'manageable_number_of_changed_lines']",,5069,128,5197
https://github.com/mui/material-ui/pull/15953,207,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,1973,130,2103
https://github.com/mui/material-ui/pull/11861,208,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,1585,110,1695
https://github.com/mui/material-ui/pull/39600,209,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments', 'high_contributor_acceptance_rate']",,3421,130,3551
https://github.com/mui/material-ui/pull/4595,210,no,"['low_contributor_acceptance_rate', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue']",,2246,115,2361
https://github.com/mui/material-ui/pull/28735,211,no,"['low_contributor_acceptance_rate', 'pr_not_aligned_with_issue']","['clear_pr_title', 'clear_pr_description', 'clear_alignment_with_issue', 'manageable_number_of_changed_lines']",,1838,108,1946
https://github.com/mui/material-ui/pull/16072,212,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue']",,2967,117,3084
https://github.com/mui/material-ui/pull/35047,213,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue']",,2893,129,3022
https://github.com/mui/material-ui/pull/14358,214,no,"['low_contributor_acceptance_rate', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'clear_pr_title', 'manageable_number_of_changed_lines', 'clear_commit_message']",,1881,107,1988
https://github.com/mui/material-ui/pull/37163,215,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,3311,106,3417
https://github.com/mui/material-ui/pull/5677,216,no,"['low_contributor_acceptance_rate', 'negative_sentiment_in_comments', 'breaks_compatibility']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,4083,122,4205
https://github.com/mui/material-ui/pull/24760,217,no,['unresponsive_after_feedback'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,3303,125,3428
https://github.com/mui/material-ui/pull/19809,218,no,"['low_contributor_acceptance_rate', 'poor_code_quality', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'manageable_number_of_changed_lines', 'clear_commit_message']",,1678,105,1783
https://github.com/pallets/flask/pull/4624,219,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'manageable_number_of_changed_lines']",,9619,119,9738
https://github.com/pallets/flask/pull/4666,220,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7491,119,7610
https://github.com/pallets/flask/pull/2362,221,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,2251,128,2379
https://github.com/pallets/flask/pull/2223,222,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'includes_test_cases', 'good_code_quality', 'manageable_number_of_changed_lines', 'responsive_to_feedback', 'positive_sentiment_in_comments']",,3893,128,4021
https://github.com/pallets/flask/pull/2939,223,no,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,1694,122,1816
https://github.com/pallets/flask/pull/4935,224,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,3208,130,3338
https://github.com/pallets/flask/pull/5659,225,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,2880,101,2981
https://github.com/pallets/flask/pull/2350,226,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,3904,139,4043
https://github.com/pallets/flask/pull/3985,227,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback', 'positive_sentiment_in_comments']",,1553,130,1683
https://github.com/pallets/flask/pull/3434,228,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,3219,139,3358
https://github.com/pallets/flask/pull/2346,229,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,2410,130,2540
https://github.com/pallets/flask/pull/4722,230,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",,5629,110,5739
https://github.com/pallets/flask/pull/3235,231,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,4214,128,4342
https://github.com/pallets/flask/pull/3391,232,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,3474,119,3593
https://github.com/pallets/flask/pull/2592,233,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,1799,128,1927
https://github.com/pallets/flask/pull/1766,234,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,3590,110,3700
https://github.com/pallets/flask/pull/4779,235,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,3069,121,3190
https://github.com/pallets/flask/pull/3923,236,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,5546,139,5685
https://github.com/pallets/flask/pull/2089,237,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,1203,119,1322
https://github.com/pallets/flask/pull/4998,238,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,2391,128,2519
https://github.com/pallets/flask/pull/4579,239,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,4967,128,5095
https://github.com/pallets/flask/pull/1450,240,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,1326,139,1465
https://github.com/pallets/flask/pull/4412,241,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,3649,119,3768
https://github.com/pallets/flask/pull/4577,242,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,6775,139,6914
https://github.com/pallets/flask/pull/3916,243,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,1057,110,1167
https://github.com/pallets/flask/pull/4055,244,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,2798,128,2926
https://github.com/pallets/flask/pull/1532,245,no,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,996,106,1102
https://github.com/pallets/flask/pull/3456,246,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'includes_test_cases', 'good_code_quality']",,1801,119,1920
https://github.com/pallets/flask/pull/4318,247,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,1504,139,1643
https://github.com/pallets/flask/pull/4350,248,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,1819,108,1927
https://github.com/pallets/flask/pull/4576,249,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,3396,119,3515
https://github.com/pallets/flask/pull/4342,250,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,1587,121,1708
https://github.com/pallets/flask/pull/4881,251,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'good_code_quality']",,1447,115,1562
https://github.com/pallets/flask/pull/1028,252,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,2157,130,2287
https://github.com/pallets/flask/pull/5200,253,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'includes_test_cases', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,2917,124,3041
https://github.com/pallets/flask/pull/4651,254,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue', 'responsive_to_feedback']",,954,124,1078
https://github.com/pallets/flask/pull/3693,255,no,"['unclear_or_missing_commit_messages', 'poor_code_quality', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'clear_pr_description', 'clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,5259,140,5399
https://github.com/pallets/flask/pull/4407,256,no,['pr_not_aligned_with_issue'],"['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'includes_test_cases', 'good_code_quality']",,2895,124,3019
https://github.com/pallets/flask/pull/3238,257,no,"['low_contributor_acceptance_rate', 'pr_not_aligned_with_issue']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",,821,115,936
https://github.com/pallets/flask/pull/3942,258,no,"['breaks_compatibility', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,1435,123,1558
https://github.com/pallets/flask/pull/1873,259,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,1281,117,1398
https://github.com/pallets/flask/pull/300,260,no,"['pr_not_aligned_with_issue', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,1000,107,1107
https://github.com/pallets/flask/pull/5544,261,no,"['low_contributor_acceptance_rate', 'solution_incorrect_or_inefficient', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue']",,2886,128,3014
https://github.com/pallets/flask/pull/1404,262,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate', 'negative_sentiment_in_comments', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines']",,1869,120,1989
https://github.com/pallets/flask/pull/3458,263,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,1505,108,1613
https://github.com/pallets/flask/pull/1584,264,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,2044,110,2154
https://github.com/pallets/flask/pull/4158,265,no,"['solution_incorrect_or_inefficient', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'good_code_quality']",,2300,137,2437
https://github.com/pallets/flask/pull/2262,266,no,"['pr_not_aligned_with_issue', 'solution_incorrect_or_inefficient']","['high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback', 'manageable_number_of_changed_lines']",,1605,127,1732
https://github.com/pallets/flask/pull/5705,267,no,"['low_contributor_acceptance_rate', 'large_number_of_changed_lines', 'poor_code_quality', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'clear_alignment_with_issue']",,8254,115,8369
https://github.com/pallets/flask/pull/2425,268,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments', 'solution_incorrect_or_inefficient']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,1425,129,1554
https://github.com/pallets/flask/pull/4202,269,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines', 'responsive_to_feedback']",,1371,95,1466
https://github.com/pallets/flask/pull/2463,270,no,"['solution_incorrect_or_inefficient', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'includes_test_cases', 'clear_alignment_with_issue']",,2293,136,2429
https://github.com/react-hook-form/react-hook-form/pull/7938,271,no,['unresponsive_after_feedback'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'good_code_quality']",,1664,123,1787
https://github.com/react-hook-form/react-hook-form/pull/12194,272,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,13678,128,13806
https://github.com/react-hook-form/react-hook-form/pull/9758,273,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,18487,128,18615
https://github.com/react-hook-form/react-hook-form/pull/7781,274,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,5655,139,5794
https://github.com/react-hook-form/react-hook-form/pull/457,275,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",,1072,99,1171
https://github.com/react-hook-form/react-hook-form/pull/1106,276,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,2451,139,2590
https://github.com/react-hook-form/react-hook-form/pull/3334,277,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,2735,119,2854
https://github.com/react-hook-form/react-hook-form/pull/4402,278,yes,[],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'good_code_quality', 'positive_sentiment_in_comments']",,1030,92,1122
https://github.com/react-hook-form/react-hook-form/pull/11353,279,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,3393,128,3521
https://github.com/react-hook-form/react-hook-form/pull/2586,280,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'good_code_quality']",,4358,101,4459
https://github.com/react-hook-form/react-hook-form/pull/161,281,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'good_code_quality', 'responsive_to_feedback']",,2127,130,2257
https://github.com/react-hook-form/react-hook-form/pull/12295,282,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,1762,139,1901
https://github.com/react-hook-form/react-hook-form/pull/2789,283,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,13878,128,14006
https://github.com/react-hook-form/react-hook-form/pull/12689,284,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'good_code_quality']",,1787,110,1897
https://github.com/react-hook-form/react-hook-form/pull/10881,285,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,1341,130,1471
https://github.com/react-hook-form/react-hook-form/pull/2300,286,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,2178,130,2308
https://github.com/react-hook-form/react-hook-form/pull/3145,287,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,2254,110,2364
https://github.com/react-hook-form/react-hook-form/pull/11355,288,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,1795,139,1934
https://github.com/react-hook-form/react-hook-form/pull/2263,289,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,1612,112,1724
https://github.com/react-hook-form/react-hook-form/pull/12743,290,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,1821,130,1951
https://github.com/react-hook-form/react-hook-form/pull/1033,291,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,1931,119,2050
https://github.com/react-hook-form/react-hook-form/pull/10328,292,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,2289,108,2397
https://github.com/react-hook-form/react-hook-form/pull/1407,293,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'responsive_to_feedback', 'positive_sentiment_in_comments']",,1830,110,1940
https://github.com/react-hook-form/react-hook-form/pull/2085,294,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,2814,130,2944
https://github.com/react-hook-form/react-hook-form/pull/8608,295,no,['solution_incorrect_or_inefficient'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_alignment_with_issue']",,2138,116,2254
https://github.com/react-hook-form/react-hook-form/pull/10505,296,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,1755,119,1874
https://github.com/react-hook-form/react-hook-form/pull/11801,297,yes,"['large_number_of_changed_lines', 'unclear_or_missing_commit_messages']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments']",,27071,118,27189
https://github.com/react-hook-form/react-hook-form/pull/1091,298,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",,1791,104,1895
https://github.com/react-hook-form/react-hook-form/pull/12505,299,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate']",,5094,119,5213
https://github.com/huggingface/transformers/pull/12514,88,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'good_code_quality']",,6998,101,7099
